match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,serve_width_score,serve_depth_score,return_depth_score,p1_skill_factors,p2_skill_factors,p1_Physical_Factor,p2_Physical_Factor,p1_Psychological_Factor,p2_Psychological_Factor
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:38,2,2,69,1,0,0,1,15,0,1,2,1,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,3.715,1,102,1,2,1,2,0,0,0,1,0,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,9.738625949,8.782506051,-0.043794,0.043794
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:50:14,2,2,70,1,0,0,1,30,0,1,2,2,36,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,3.801,2,111,1,2,1,3,0,0,0,1,0,0,0,0,0.75,0.4,0.85,0.17712355,-0.17712355,10.40609233,9.843533669,-0.258748,0.258748
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:10,2,2,71,1,0,0,1,30,15,1,1,2,36,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48,40.171,12,118,1,2,1,3,0,0,1,0,0,0,0,0,0.4,0.4,0.85,0.0595225,-0.0595225,14.05556555,8.492022453,-0.637732,0.637732
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:54,2,2,72,1,0,0,1,30,30,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,1.682,1,126,2,1,2,2,0,0,1,0,0,0,0,0,0.5,0.4,0,0.3246475,-0.3246475,11.82093038,11.03378562,-0.114063,0.114063
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:52:21,2,2,73,1,0,0,1,40,30,1,2,2,37,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.674,13.243,2,97,2,0,2,1,0,0,2,0,0,0,0,0,0.9,0.8,0.45,0.4931228,-0.4931228,9.787345525,7.934356475,-0.050926,0.050926
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:53:06,2,2,74,1,0,0,1,40,40,1,2,2,37,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.494,9.222,2,105,2,0,2,1,0,0,3,0,0,0,0,0,0.4,0.4,0.85,0.0595225,-0.0595225,10.49442583,8.671804172,-0.240185,0.240185
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:11,2,2,75,1,0,0,1,40,AD,1,1,2,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.235,10.59,2,129,2,0,2,1,0,0,3,0,0,1,0,0,0.65,0.4,0.45,0.25247605,-0.25247605,12.95165227,10.54816174,-0.246309,0.246309
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:56,2,3,76,1,0,0,2,0,0,2,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,7.455,1,126,1,0,1,1,0,0,3,0,0,1,0,0,0.5,0.8,0.85,-0.2497688,0.2497688,11.29835566,11.55636034,-0.517582,0.517582
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:20,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,128,1,0,1,1,0,0,3,0,0,1,0,0,0.9,0.8,0.45,-0.4931228,0.4931228,12.39745725,10.81839075,-0.517582,0.517582
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:50,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,108,1,0,1,1,0,0,3,0,0,1,0,0,0.75,0.4,0.85,-0.17712355,0.17712355,7.616930497,12.1943975,-0.517582,0.517582
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:57:08,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,101,1,0,1,1,0,0,3,0,0,1,0,0,0.9,0.8,0.85,-0.38417,0.38417,11.11959963,7.841366374,-0.517582,0.517582
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:59:22,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,106,0,0,0,1,0,0,3,0,0,1,0,0,0.65,0.4,0.85,0.14352325,-0.14352325,6.413938773,13.76005723,-0.788855,0.788855
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:17,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,111,0,0,0,1,0,0,2,0,0,1,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,11.58320471,8.563021286,-0.599596,0.599596
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:41,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,110,1,0,1,1,0,0,1,0,0,1,0,0,0.9,0.8,0,0.6156947,-0.6156947,10.07648072,9.889179276,-0.139064,0.139064
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:01:21,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,119,1,0,1,1,0,0,1,0,0,0,0,0,0.5,0.8,0.85,0.2497688,-0.2497688,4.881752936,17.43280106,-0.13294,0.13294
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:05,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,95,1,0,1,2,0,0,1,0,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,10.18112706,7.386242937,-0.347894,0.347894
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:54,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,95,1,0,1,2,0,0,1,1,0,0,0,1,0.65,0.4,0.45,0.25247605,-0.25247605,10.19584439,7.268125609,-0.129552,0.129552
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:03:50,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102,1,0,1,1,0,0,1,2,0,0,0,1,0.75,0.8,0.45,0.44272235,-0.44272235,11.27899797,7.448934026,0.275127,-0.275127
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:04:21,2,4,87,1,0,0,3,AD,40,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120,1,0,1,1,0,0,0,2,0,0,0,1,0.65,0.4,0.85,0.14352325,-0.14352325,8.931190936,13.87412906,0.464386,-0.464386
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:05:38,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113,1,0,1,2,0,0,0,2,0,0,0,1,0.9,0.8,0.85,-0.38417,0.38417,4.058510368,16.86244763,0.249432,-0.249432
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:16,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128,1,0,1,2,0,0,0,2,0,0,0,1,0.9,0.4,0.85,-0.227524,0.227524,10.14855871,13.06728929,0.249432,-0.249432
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:46,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111,0,0,1,2,0,0,0,2,0,0,0,1,0.5,0.4,0.45,-0.2020756,0.2020756,8.007678082,12.65554792,0.187228,-0.187228
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:07:42,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131,0,0,1,2,0,0,0,3,0,0,0,1,0.75,0.4,0.85,-0.17712355,0.17712355,8.870887038,15.61045896,0.376953,-0.376953
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:08:26,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134,0,0,1,1,0,0,0,4,0,0,0,1,0.5,0.4,0.85,-0.0931228,0.0931228,10.25366708,14.97617692,0.781632,-0.781632
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:09:19,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123,0,0,1,1,0,0,0,3,0,0,1,0,0.65,0.4,0.45,-0.25247605,0.25247605,9.426336682,13.30028132,0.53291,-0.53291
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:10:24,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107,0,0,1,1,0,0,0,2,0,0,1,0,0.5,0.4,0.45,-0.2020756,0.2020756,10.42712083,9.927441169,0.343185,-0.343185
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:11:30,2,5,95,1,0,1,3,AD,40,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118,0,0,1,1,0,0,0,2,0,0,2,0,0.9,0.8,0.45,-0.4931228,0.4931228,5.115682471,16.50130553,0.312805,-0.312805
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:08,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131,0,0,1,0,0,0,0,2,0,0,2,0,0.5,0.4,0.45,-0.2020756,0.2020756,11.32524632,12.43229968,0.527759,-0.527759
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:37,2,5,97,1,0,1,3,40,AD,2,1,2,46,51,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129,0,0,1,1,0,0,0,2,0,0,2,0,0.75,0.4,0,-0.40864825,0.40864825,10.47869867,13.33131533,0.312805,-0.312805
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:14:48,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115,0,0,0,1,0,0,0,2,0,0,2,0,0.5,0.4,0.45,0.2020756,-0.2020756,14.2386473,6.733242704,0.103736,-0.103736
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109,0,0,0,1,0,0,0,1,0,0,2,0,0.5,0.4,0.45,0.2020756,-0.2020756,10.58574173,9.199352272,-0.085989,0.085989
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91,0,0,0,1,0,0,1,0,0,0,2,0,0.5,0.4,0.45,0.2020756,-0.2020756,8.713822269,7.924483731,-0.464973,0.464973
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126,0,0,0,1,0,0,1,0,0,0,1,0,0.9,0.4,0.45,0.3364768,-0.3364768,12.19385049,10.66086551,-0.434593,0.434593
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108,0,0,0,1,0,0,1,0,0,0,1,0,0.65,0.4,0.85,0.14352325,-0.14352325,13.1979863,6.406541704,-0.434593,0.434593
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97,0,0,0,2,0,0,1,0,0,0,0,0,0.9,0.4,0.85,0.227524,-0.227524,18.00378277,0.545119228,-0.619167,0.619167
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127,0,0,1,2,0,0,1,0,0,0,0,0,0.5,0.4,0,0.3246475,-0.3246475,15.63047415,7.611607852,-0.410098,0.410098
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:01,2,6,105,1,0,1,4,AD,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121,0,0,2,1,0,0,1,0,0,0,0,0,0.5,0.4,0,0.3246475,-0.3246475,11.16994154,10.78194446,0.013925,-0.013925
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118,0,0,2,1,0,0,1,1,0,0,0,0,0.4,0.4,0.85,-0.0595225,0.0595225,9.432344846,12.28804315,0.20365,-0.20365
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128,0,0,2,1,0,0,2,1,0,0,0,0,0.9,0.4,0.85,-0.227524,0.227524,10.57900164,12.84364637,0.014391,-0.014391
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132,0,0,2,1,0,0,2,1,0,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,13.75242339,10.39248861,0.014391,-0.014391
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125,0,0,2,2,0,0,2,1,0,0,0,0,0.9,0.8,0,-0.6156947,0.6156947,10.68460869,12.19634131,-0.200563,0.200563
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108,0,0,2,2,0,0,2,1,0,0,0,0,0.9,0.4,0.45,-0.3364768,0.3364768,-0.543035856,20.25096386,-0.200563,0.200563
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98,0,0,2,1,0,0,2,2,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,5.69475147,12.82791653,0.204116,-0.204116
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115,0,0,1,1,0,0,2,3,0,0,0,0,0.4,0.4,0.85,-0.0595225,0.0595225,9.347644555,12.24464545,0.184772,-0.184772
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:01,2,7,113,1,0,2,4,AD,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120,0,0,0,1,0,0,2,3,0,0,1,0,0.5,0.8,0.45,-0.3587216,0.3587216,8.720778125,13.05054188,-0.054677,0.054677
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130,0,0,0,2,0,0,2,2,0,0,1,0,0.5,0.4,0.85,-0.0931228,0.0931228,10.05465801,14.14272199,-0.459356,0.459356
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:17,2,7,115,1,0,2,4,40,AD,2,1,1,56,59,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124,0,0,0,2,0,0,1,3,0,0,1,0,0.75,0.4,0.85,-0.17712355,0.17712355,10.51787086,12.28591314,-0.080372,0.080372
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:59,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113,0,0,0,2,0,0,0,3,0,0,1,0,0.65,0.8,0.45,-0.40912205,0.40912205,9.27087649,11.75348151,0.108887,-0.108887
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:28:28,2,7,117,1,0,2,4,AD,40,2,1,1,58,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130,0,0,0,1,0,0,0,4,1,0,1,0,0.75,0.4,0.45,-0.28607635,0.28607635,10.66073894,13.01964107,0.518163,-0.518163
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:29,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,109,0,0,0,1,0,0,0,4,1,0,1,0,0.9,0.8,0.45,0.4931228,-0.4931228,10.60558895,9.179505055,0.518163,-0.518163
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:48,2,8,119,1,0,3,4,15,0,1,2,1,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,91,0,0,0,1,0,0,0,3,1,0,1,0,0.75,0.4,0.85,0.17712355,-0.17712355,8.698812038,7.836093962,0.328438,-0.328438
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:21,2,8,120,1,0,3,4,30,0,1,2,1,61,59,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,100,0,0,0,1,0,0,0,3,1,0,1,0,0.65,0.4,0.85,0.14352325,-0.14352325,12.110608,6.256192004,0.328438,-0.328438
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:59,2,8,121,1,0,3,4,40,0,1,1,1,62,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,113,0,0,1,1,0,0,0,3,1,0,0,0,0.5,0.8,0.45,0.3587216,-0.3587216,11.96789554,8.746262457,0.567887,-0.567887
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:32:45,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,130,0,0,1,0,0,0,0,3,1,0,0,0,0.4,0.4,0.85,-0.0595225,0.0595225,11.54678793,12.13359207,0.782841,-0.782841
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:11,2,9,123,1,0,4,4,15,0,2,1,2,63,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,125,0,1,1,1,0,0,0,2,1,0,0,0,0.5,0.4,0,-0.3246475,0.3246475,11.14851021,11.52563979,0.34072,-0.34072
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:37,2,9,124,1,0,4,4,15,15,2,2,2,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,106,0,1,1,1,0,0,0,2,1,0,0,0,0.5,0.4,0.45,-0.2020756,0.2020756,9.552660784,9.690735216,0.34072,-0.34072
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:16,2,9,125,1,0,4,4,15,30,2,1,2,63,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,123,0,2,1,2,0,0,0,1,0,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,9.939118068,12.37389993,-0.105998,0.105998
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:42,2,9,126,1,0,4,4,15,40,2,1,2,63,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,126,0,2,1,2,0,0,0,1,0,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,5.415575256,17.64594074,-0.105998,0.105998
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:28,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,127,0,2,1,2,0,0,0,1,0,0,0,0,0.5,0.4,0.85,0.0931228,-0.0931228,13.61229072,9.422991276,-0.105998,0.105998
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:57,2,10,128,1,0,4,5,15,0,1,2,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6,119,0,2,1,2,0,0,0,0,0,0,0,0,0.4,0.4,0.85,0.0595225,-0.0595225,19.291596,2.816157997,-0.295723,0.295723
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:01,2,10,129,1,0,4,5,15,15,1,2,1,65,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,3.42,1,91,0,2,0,2,0,0,0,1,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,8.58412397,7.95078203,-0.315067,0.315067
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:43,2,10,130,1,0,4,5,30,15,1,1,1,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,55.37,7,115,0,2,0,2,0,0,0,1,0,0,0,0,0.4,0.4,0.45,0.1684753,-0.1684753,21.55830613,-0.06941613,-0.315067,0.315067
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:23,2,10,131,1,0,4,5,40,15,1,1,2,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.467,13.062,2,114,0,1,0,1,0,0,0,1,0,0,0,0,0.75,0.4,0,0.40864825,-0.40864825,12.16704316,8.624280839,-0.062671,0.062671
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:56,2,10,132,1,0,4,5,40,30,1,1,1,67,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.941,24.158,5,119,0,1,0,1,0,0,0,1,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,13.67858547,8.325768533,-0.062671,0.062671
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:40:44,2,11,133,1,0,5,5,0,0,2,1,2,67,66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087,0.648,1,111,0,1,0,1,0,0,0,1,0,0,0,0,0.9,0.8,0,-0.6156947,0.6156947,9.902421703,10.2438043,-0.062671,0.062671
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:10,2,11,134,1,0,5,5,0,15,2,1,2,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.276,4.743,1,132,0,1,0,1,0,0,0,1,0,0,0,0,0.65,0.8,0.85,-0.30016925,0.30016925,11.00459995,12.93351205,-0.062671,0.062671
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:39,2,11,135,1,0,5,5,0,30,2,2,1,68,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.946,8.844,2,105,0,1,0,1,0,0,0,2,0,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,8.882584694,10.28364531,0.127054,-0.127054
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:42:22,2,11,136,1,0,5,5,15,30,2,1,2,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.855,13.468,3,132,0,1,0,1,0,0,0,2,0,0,0,0,0.75,0.8,0.45,-0.44272235,0.44272235,5.901692491,18.24321951,0.127054,-0.127054
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:43:15,2,11,137,1,0,5,5,15,40,2,2,2,68,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.713,5.199,1,100,0,1,0,1,0,0,0,1,0,0,0,0,0.4,0.4,0.85,-0.0595225,0.0595225,9.389293016,8.770706984,-0.062671,0.062671
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:24,2,12,138,1,0,5,6,0,0,1,1,1,69,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.323,7.217,1,129,1,1,1,1,0,0,0,1,0,0,0,0,0.5,0.4,0.85,0.0931228,-0.0931228,11.80058941,11.59582459,0.208602,-0.208602
