match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,serve_width_score,serve_depth_score,return_depth_score,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:04,2,1,64,1,0,0,0,0,0,2,1,2,34,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621,0.843,1,123,0,1,1,3,0,0,1,1,0,0,0,1,0.5,0.4,0,-0.38210399,0.373415,24.03733765,24.54508835,-0.33509078,0.32143782,-0.997483541,1.002516459
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:27,2,1,65,1,0,0,0,0,15,2,1,2,34,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0.864,1,117,0,2,1,4,0,0,0,1,0,0,0,1,0.5,0.4,0,-0.469699041,0.460842,23.11179108,23.11153092,-0.326751228,0.329777372,-1.008287505,0.991712495
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:52,2,1,66,1,0,0,0,0,30,2,1,2,34,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.619,3.818,1,123,0,2,1,4,0,0,0,1,0,0,0,1,0.65,0.4,0.45,-0.469922277,0.460842,24.40757093,24.17485507,-0.262823009,0.269012991,-1.00556991,0.99443009
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:48:17,2,1,67,1,0,0,0,0,40,2,1,2,34,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,6.471,1,122,0,2,1,3,0,0,0,1,0,0,0,1,0.5,0.8,0.45,-0.297141475,0.304196,23.20467878,24.98456322,-0.285204858,0.266805842,-0.991307766,1.008692234
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:17,2,2,68,1,0,0,1,0,0,1,1,1,35,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,1.015,1,127,1,2,2,2,0,0,0,1,0,0,0,1,0.5,0.4,0,0.0456332,-0.049374,25.15446485,25.00069715,0.335900281,-0.320628319,0.902657423,-1.097342577
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:38,2,2,69,1,0,0,1,15,0,1,2,1,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,3.715,1,102,1,2,1,2,0,0,0,1,0,0,0,0,0.75,0.4,0.45,-0.13699804,0.132249,20.53700571,19.78855629,0.317247606,-0.312488994,0.39287626,-0.47735574
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:50:14,2,2,70,1,0,0,1,30,0,1,2,2,36,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,3.801,2,111,1,2,1,3,0,0,0,1,0,0,0,0,0.75,0.4,0.85,-0.293573687,0.288895,22.25660495,21.82840706,0.199569824,-0.188794776,0.35295483,-0.51727717
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:10,2,2,71,1,0,0,1,30,15,1,1,2,36,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48,40.171,12,118,1,2,1,3,0,0,1,0,0,0,0,0,0.4,0.4,0.85,-0.58720836,0.577478,26.63027443,22.41496557,0.01464341,-0.03106909,1.039864328,-0.960135672
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:54,2,2,72,1,0,0,1,30,30,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,1.682,1,126,2,1,2,2,0,0,1,0,0,0,0,0,0.5,0.4,0,-0.14559993,0.145493,25.19426353,24.56771447,0.319681512,-0.336847088,1.085455881,-0.914544119
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:52:21,2,2,73,1,0,0,1,40,30,1,2,2,37,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.674,13.243,2,97,2,0,2,1,0,0,2,0,0,0,0,0,0.9,0.8,0.45,-0.067675974,0.058066,19.9927053,18.5877307,0.474721888,-0.468891212,0.467097723,-0.403134277
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:53:06,2,2,74,1,0,0,1,40,40,1,2,2,37,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.494,9.222,2,105,2,0,2,1,0,0,3,0,0,0,0,0,0.4,0.4,0.85,-0.209628048,0.2057,21.56826242,20.15764558,0.018891697,-0.026820803,0.383050306,-0.487181694
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:11,2,2,75,1,0,0,1,40,AD,1,1,2,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.235,10.59,2,129,2,0,2,1,0,0,3,0,0,1,0,0,0.65,0.4,0.45,-0.221451639,0.230136,26.51717183,24.64515218,0.263345249,-0.268490751,0.998967934,-1.001032066
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:56,2,3,76,1,0,0,2,0,0,2,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,7.455,1,126,1,0,1,1,0,0,3,0,0,1,0,0,0.5,0.8,0.85,-0.433505994,0.42706,24.74813757,25.01384043,-0.150733921,0.159904779,-1.002123027,0.997876973
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:20,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,128,1,0,1,1,0,0,3,0,0,1,0,0,0.9,0.8,0.45,-0.419636762,0.42706,25.87366247,24.67468353,-0.479574243,0.464038857,-1.003633968,0.996366032
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:50,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,108,1,0,1,1,0,0,3,0,0,1,0,0,0.75,0.4,0.85,-0.424122872,0.42706,19.68536045,23.44089355,-0.185523918,0.202840682,-0.996176377,1.003823623
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:57:08,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,101,1,0,1,1,0,0,3,0,0,1,0,0,0.9,0.8,0.85,-0.421882052,0.42706,21.82685547,19.43028653,-0.341271307,0.360969793,-0.427513169,0.442718831
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:59:22,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,106,0,0,0,1,0,0,3,0,0,1,0,0,0.65,0.4,0.85,-0.628947689,0.623984,18.7940419,25.0914021,0.149689357,-0.140774643,0.384479392,-0.485752608
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:17,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,111,0,0,0,1,0,0,2,0,0,1,0,0,0.5,0.4,0.45,-0.47852943,0.47635,23.12386036,20.74035764,0.188263906,-0.196721194,1.026215254,-0.973784746
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:41,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,110,1,0,1,1,0,0,1,0,0,1,0,0,0.9,0.8,0,-0.127597802,0.131792,21.80803069,21.66300331,0.605150184,-0.610006416,1.012506892,-0.987493108
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:01:21,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,119,1,0,1,1,0,0,1,0,0,0,0,0,0.5,0.8,0.85,-0.099048181,0.107356,19.02736844,29.52787956,0.156243371,-0.154395329,0.983683677,-1.016316323
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:05,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,95,1,0,1,2,0,0,1,0,0,0,0,0,0.5,0.4,0.45,-0.258386582,0.264002,20.1940395,18.04161651,0.194273795,-0.190711305,0.49540998,-0.37482202
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:54,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,95,1,0,1,2,0,0,1,1,0,0,0,1,0.65,0.4,0.45,-0.068344707,0.061936,20.14979488,17.86506713,0.26761163,-0.26422437,0.48790108,-0.38233092
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:03:50,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102,1,0,1,1,0,0,1,2,0,0,0,1,0.75,0.8,0.45,0.228060125,-0.235659,21.87089443,18.89625557,0.388784666,-0.407977534,1.058242728,-0.941757272
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:04:21,2,4,87,1,0,0,3,AD,40,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120,1,0,1,1,0,0,0,2,0,0,0,1,0.65,0.4,0.85,0.384203724,-0.383293,22.65161535,26.95919865,0.141245438,-0.149218562,0.481552943,-0.388679057
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:05:38,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113,1,0,1,2,0,0,0,2,0,0,0,1,0.9,0.8,0.85,0.216718774,-0.226647,17.51077851,28.02298349,-0.346014027,0.356227073,-0.994175156,1.005824844
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:16,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128,1,0,1,2,0,0,0,2,0,0,0,1,0.9,0.4,0.85,0.219777237,-0.226647,24.06106145,26.48728455,-0.273623436,0.261592064,-0.996002631,1.003997369
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:46,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111,0,0,1,2,0,0,0,2,0,0,0,1,0.5,0.4,0.45,0.153577979,-0.150229,20.53607349,24.43211451,-0.201346357,0.183638743,-0.434403077,0.435828923
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:07:42,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131,0,0,1,2,0,0,0,3,0,0,0,1,0.75,0.4,0.85,0.294860947,-0.291178,23.79725738,29.47619862,-0.196796361,0.191568239,-0.993731145,1.006268855
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:08:26,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134,0,0,1,1,0,0,0,4,0,0,0,1,0.5,0.4,0.85,0.582342582,-0.588773,25.40689883,29.48769717,-0.068170356,0.075442744,-0.996233281,1.003766719
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:09:19,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123,0,0,1,1,0,0,0,3,0,0,1,0,0.65,0.4,0.45,0.31176915,-0.318404,23.06582084,26.39978116,-0.263687761,0.268148239,-0.992872706,1.007127294
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:10:24,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107,0,0,1,1,0,0,0,2,0,0,1,0,0.5,0.4,0.45,0.170040063,-0.177455,22.1966652,22.0819628,-0.185760489,0.199224611,-0.425513229,0.444718771
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:11:30,2,5,95,1,0,1,3,AD,40,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118,0,0,1,1,0,0,0,2,0,0,2,0,0.9,0.8,0.45,0.103013936,-0.109152,18.85798236,28.20011164,-0.465975545,0.477637555,-1.001961041,0.998038959
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:08,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131,0,0,1,0,0,0,0,2,0,0,2,0,0.5,0.4,0.45,0.257776797,-0.265798,25.39687014,26.33102786,-0.185311819,0.199673281,-0.991468763,1.008531237
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:37,2,5,97,1,0,1,3,40,AD,2,1,2,46,51,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129,0,0,1,1,0,0,0,2,0,0,2,0,0.75,0.4,0,0.112840441,-0.109152,24.69218105,27.13252495,-0.456177228,0.445102872,-1.000780629,0.999219371
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:14:48,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115,0,0,0,1,0,0,0,2,0,0,2,0,0.5,0.4,0.45,-0.001612706,0.011354,25.82129227,19.83645573,0.19277414,-0.19221096,0.419530176,-0.450701824
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109,0,0,0,1,0,0,0,1,0,0,2,0,0.5,0.4,0.45,-0.161731656,0.152303,22.07896001,20.99888999,0.18254666,-0.20243844,1.039842038,-0.960157962
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91,0,0,0,1,0,0,1,0,0,0,2,0,0.5,0.4,0.45,-0.441234801,0.440886,18.40763372,17.81369828,0.198152286,-0.186832814,0.492432677,-0.377799323
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126,0,0,0,1,0,0,1,0,0,0,1,0,0.9,0.4,0.45,-0.381333249,0.372583,25.4876091,24.2743689,0.380714503,-0.395872997,1.099773926,-0.900226074
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108,0,0,0,1,0,0,1,0,0,0,1,0,0.65,0.4,0.85,-0.363297373,0.372583,24.02640994,18.65825606,0.151701992,-0.138762008,1.057311022,-0.942688978
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97,0,0,0,2,0,0,1,0,0,0,0,0,0.9,0.4,0.85,-0.468264625,0.460926,27.0818378,13.2649502,0.261072115,-0.274143385,1.098527446,-0.901472554
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127,0,0,1,2,0,0,1,0,0,0,0,0,0.5,0.4,0,-0.334000195,0.34042,28.49237625,22.10437375,0.327458724,-0.329069876,0.931176583,-1.068823417
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:01,2,6,105,1,0,1,4,AD,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121,0,0,2,1,0,0,1,0,0,0,0,0,0.5,0.4,0,-0.056120445,0.063268,24.05121175,23.74484625,0.331440061,-0.325088539,0.404675748,-0.465556252
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118,0,0,2,1,0,0,1,1,0,0,0,0,0.4,0.4,0.85,0.068464581,-0.077681,22.42800623,24.85088177,-0.031856992,0.013855508,-0.993161264,1.006838736
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128,0,0,2,1,0,0,2,1,0,0,0,0,0.9,0.4,0.85,-0.068998669,0.069953,24.52269934,26.46723466,-0.265301659,0.269913841,-0.996530715,1.003469285
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132,0,0,2,1,0,0,2,1,0,0,0,0,0.5,0.4,0.85,-0.062628764,0.069953,27.57925522,24.98341478,-0.076821111,0.066791989,-0.997011162,1.002988838
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125,0,0,2,2,0,0,2,1,0,0,0,0,0.9,0.8,0,-0.227370822,0.226599,24.25067881,25.5597032,-0.597766731,0.617389869,-0.990567107,1.009432893
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108,0,0,2,2,0,0,2,1,0,0,0,0,0.9,0.4,0.45,-0.226482664,0.226599,12.95391924,29.95154076,-0.387347387,0.389240113,-0.998845101,1.001154899
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98,0,0,2,1,0,0,2,2,0,0,0,0,0.75,0.4,0.45,0.077100915,-0.070996,17.10349134,23.19489266,-0.321480108,0.308256492,-0.42654219,0.44368981
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115,0,0,1,1,0,0,2,3,0,0,0,0,0.4,0.4,0.85,0.091197747,-0.091439,22.20828601,24.77422599,-0.03147545,0.01423705,-0.438972574,0.431259426
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:01,2,7,113,1,0,2,4,AD,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120,0,0,0,1,0,0,2,3,0,0,1,0,0.5,0.8,0.45,-0.092097052,0.09737,21.92085667,25.48201733,-0.271962849,0.280047851,-0.990787174,1.009212826
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130,0,0,0,2,0,0,2,2,0,0,1,0,0.5,0.4,0.85,-0.403904757,0.394965,24.57043316,28.08904484,-0.067510496,0.076102604,-0.993873722,1.006126278
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:17,2,7,115,1,0,2,4,40,AD,2,1,1,56,59,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124,0,0,0,2,0,0,1,3,0,0,1,0,0.75,0.4,0.85,-0.108683994,0.106382,24.05420194,25.58379006,-0.193926394,0.194438206,-1.003569434,0.996430566
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:59,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113,0,0,0,2,0,0,0,3,0,0,1,0,0.65,0.8,0.45,0.038427544,-0.041252,21.78633856,23.96821744,-0.356632769,0.342228831,-0.436390036,0.433841964
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:28:28,2,7,117,1,0,2,4,AD,40,2,1,1,58,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130,0,0,0,1,0,0,0,4,1,0,1,0,0.75,0.4,0.45,0.366398,-0.367626,24.79472489,26.76078311,-0.308642182,0.321094418,-1.008492816,0.991507184
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:29,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,109,0,0,0,1,0,0,0,4,1,0,1,0,0.9,0.8,0.45,0.371495566,-0.367626,22.10327315,20.97457685,0.476066164,-0.467546936,0.949536407,-1.050463593
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:48,2,8,119,1,0,3,4,15,0,1,2,1,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,91,0,0,0,1,0,0,0,3,1,0,1,0,0.75,0.4,0.85,0.233103004,-0.226677,18.33552128,17.66501672,0.1875803,-0.2007843,0.404586063,-0.465645937
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:21,2,8,120,1,0,3,4,30,0,1,2,1,61,59,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,100,0,0,0,1,0,0,0,3,1,0,1,0,0.65,0.4,0.85,0.226675745,-0.226677,22.3094081,17.6713739,0.139326006,-0.151137994,0.465503994,-0.404728006
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:59,2,8,121,1,0,3,4,40,0,1,1,1,62,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,113,0,0,1,1,0,0,0,3,1,0,0,0,0.5,0.8,0.45,0.407439994,-0.415486,23.80679337,21.28538063,0.273581334,-0.278429366,1.027320774,-0.972679226
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:32:45,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,130,0,0,1,0,0,0,0,3,1,0,0,0,0.4,0.4,0.85,0.566362176,-0.572132,25.51097096,26.04453704,-0.026439326,0.019273174,-1.000230227,0.999769773
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:11,2,9,123,1,0,4,4,15,0,2,1,2,63,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,125,0,1,1,1,0,0,0,2,1,0,0,0,0.5,0.4,0,0.19385109,-0.196122,24.52732578,24.84146822,-0.337397845,0.319130755,-1.000224069,0.999775931
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:37,2,9,124,1,0,4,4,15,15,2,2,2,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,106,0,1,1,1,0,0,0,2,1,0,0,0,0.5,0.4,0.45,0.20053087,-0.196122,20.87902646,21.01927154,-0.193862055,0.191123045,-0.443931088,0.426300912
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:16,2,9,125,1,0,4,4,15,30,2,1,2,63,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,123,0,2,1,2,0,0,0,1,0,0,0,0,0.5,0.4,0.85,-0.210590286,0.208667,23.28525652,25.29716948,-0.065773617,0.077839483,-1.001000611,0.998999389
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:42,2,9,126,1,0,4,4,15,40,2,1,2,63,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,126,0,2,1,2,0,0,0,1,0,0,0,0,0.5,0.4,0.85,-0.204691075,0.208667,20.07913897,30.12442703,-0.061927434,0.081685666,-1.005120885,0.994879115
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:28,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,127,0,2,1,2,0,0,0,1,0,0,0,0,0.5,0.4,0.85,-0.203024939,0.208667,26.74080752,23.41435448,0.073587847,-0.070025253,0.915127762,-1.084872238
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:57,2,10,128,1,0,4,5,15,0,1,2,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6,119,0,2,1,2,0,0,0,0,0,0,0,0,0.4,0.4,0.85,-0.354814105,0.349616,30.61033482,17.50332518,0.027643982,-0.018068518,0.477358693,-0.392873307
